spend_id,date,campaign_id,brand,category,channel,sku_id,impressions,clicks,conversions,spend_value,intent_level
361e53fa-5900-4c4b-949f-af2282ab4197,2025-08-05,CAMP0007,Pampers,Home,OTT,SKU01283,253055,8431,1024,73663.3725389057,Medium
cd2eac77-62cd-412c-825c-2413d8bb3d47,2025-08-06,CAMP0007,Pampers,Home,OTT,SKU02288,242784,7229,881,73663.3725389057,Medium
209edab5-f9af-48b8-966b-be7f9232c17f,2025-08-07,CAMP0007,Pampers,Home,OTT,SKU00562,240334,6651,670,73663.3725389057,Medium
393ffa04-4216-42e6-97f7-ef76524005e7,2025-08-08,CAMP0007,Pampers,Home,OTT,SKU00853,84037,3013,385,73663.3725389057,Medium
ad2ebada-04e7-40f3-ba40-714e5b8ed281,2025-08-09,CAMP0007,Pampers,Home,OTT,SKU01491,335906,5366,547,73663.3725389057,Medium
c4873551-70cb-4e7d-8138-b336ead9e243,2025-08-10,CAMP0007,Pampers,Home,OTT,SKU01993,273004,10455,1097,73663.3725389057,Medium
63ae7c83-c221-4891-bfa7-a1a29f74aca5,2025-06-19,CAMP0008,Pedigree,Beauty,Zepto_App,SKU00450,276848,5581,825,17272.699985544856,Low
fd4035f1-ace5-4b6b-b6a6-f3c063de1473,2025-06-20,CAMP0008,Pedigree,Beauty,Zepto_App,SKU02093,169042,4004,394,17272.699985544856,Low
1b1dd09f-4aa1-424e-a09c-6efa15aa5930,2025-06-21,CAMP0008,Pedigree,Beauty,Zepto_App,SKU01103,49411,1461,218,17272.699985544856,Low
4c7b2719-1251-4a2b-ab36-5de284520b42,2025-06-22,CAMP0008,Pedigree,Beauty,Zepto_App,SKU01821,59702,1933,219,17272.699985544856,Low
d05eecd9-4f6a-4fdd-aebf-305bb864b21f,2025-06-23,CAMP0008,Pedigree,Beauty,Zepto_App,SKU01140,446664,17297,1076,17272.699985544856,Low
1836cbb3-77b6-4a17-a4e9-bca78ae9dade,2025-06-24,CAMP0008,Pedigree,Beauty,Zepto_App,SKU02443,336990,4179,213,17272.699985544856,Low
49cf0b61-a8a7-4592-8a44-77e739e6d8b5,2025-06-25,CAMP0008,Pedigree,Beauty,Zepto_App,SKU02030,89551,1395,167,17272.699985544856,Low
3eabd5ab-cd35-4850-a51b-d0a249ea2fcd,2025-06-26,CAMP0008,Pedigree,Beauty,Zepto_App,SKU01733,30823,909,85,17272.699985544856,Low
af29c2d5-cd98-43a1-95b6-69820857b33c,2025-06-27,CAMP0008,Pedigree,Beauty,Zepto_App,SKU01560,400101,9299,959,17272.699985544856,Low
f82b6a2c-904a-4fbe-9778-4a3d8fa778de,2025-06-28,CAMP0008,Pedigree,Beauty,Zepto_App,SKU02037,126238,3148,281,17272.699985544856,Low
c66ba943-fc37-407e-a892-a63a0f7a5612,2025-06-29,CAMP0008,Pedigree,Beauty,Zepto_App,SKU00381,201973,8012,628,17272.699985544856,Low
63b0cef3-4797-4f89-86d2-95b8007e3453,2025-06-30,CAMP0008,Pedigree,Beauty,Zepto_App,SKU00027,267157,5227,719,17272.699985544856,Low
c7a17e99-d419-4fe8-a14c-eaeb2db33425,2025-07-01,CAMP0008,Pedigree,Beauty,Zepto_App,SKU01364,35152,1521,81,17272.699985544856,Low
28e38ff6-6f0e-494a-ae0a-bc85dd6c2446,2025-07-02,CAMP0008,Pedigree,Beauty,Zepto_App,SKU02801,93995,1755,198,17272.699985544856,Low
00cc4c2c-21c9-4b72-afef-0e8743d43a58,2025-07-03,CAMP0008,Pedigree,Beauty,Zepto_App,SKU01177,190372,5940,820,17272.699985544856,Low
5bf76c24-5355-49cb-affe-887d47b74f20,2025-07-04,CAMP0008,Pedigree,Beauty,Zepto_App,SKU01254,131772,3949,471,17272.699985544856,Low
f267672f-f2a0-4cae-9cb9-14cb86c7f558,2025-07-05,CAMP0008,Pedigree,Beauty,Zepto_App,SKU00607,72326,2575,341,17272.699985544856,Low
cf99d9cf-61dc-4527-b5ea-35bd74d83309,2025-07-06,CAMP0008,Pedigree,Beauty,Zepto_App,SKU00926,37785,523,61,17272.699985544856,Low
8443f468-6954-4d92-b529-072b33f428c2,2025-07-07,CAMP0008,Pedigree,Beauty,Zepto_App,SKU01120,333661,9037,686,17272.699985544856,Low
54b5b787-f488-40c0-8685-838c2166a9b4,2025-07-08,CAMP0008,Pedigree,Beauty,Zepto_App,SKU00500,129328,2829,383,17272.699985544856,Low
211e18a8-df66-4fc0-b2a9-6ddff66b36c0,2025-07-09,CAMP0008,Pedigree,Beauty,Zepto_App,SKU00216,210190,4078,596,17272.699985544856,Low
e25be468-2020-447f-8593-c64535dad328,2025-07-10,CAMP0008,Pedigree,Beauty,Zepto_App,SKU02521,209116,4029,208,17272.699985544856,Low
18ea386a-db8b-4703-89cb-9390b9b0eecf,2025-07-11,CAMP0008,Pedigree,Beauty,Zepto_App,SKU01643,389186,13626,1011,17272.699985544856,Low
f9b3859f-2378-45cb-9eba-895b93d770e4,2025-07-12,CAMP0008,Pedigree,Beauty,Zepto_App,SKU00225,228526,2537,195,17272.699985544856,Low
a9a352c5-5ca7-4df5-ac93-984fdb1f2247,2025-07-13,CAMP0008,Pedigree,Beauty,Zepto_App,SKU02747,285910,8482,1261,17272.699985544856,Low
61d0a403-883d-43d3-8e43-b09de87d23f8,2025-07-14,CAMP0008,Pedigree,Beauty,Zepto_App,SKU02609,11670,492,72,17272.699985544856,Low
74b80e13-3c0b-4a53-a49d-9ece7262996c,2025-07-09,CAMP0009,Tata,Grocery,OTT,SKU02099,10685,209,12,47108.15953234534,High
107928e7-ba0d-4835-8a47-ad7f847bdd12,2025-07-10,CAMP0009,Tata,Grocery,OTT,SKU01647,278973,13849,2004,47108.15953234534,High
8fe8daa3-f5b0-45ca-9c1e-7ff2f2623a62,2025-07-11,CAMP0009,Tata,Grocery,OTT,SKU02394,105525,2614,372,47108.15953234534,High
32d37baa-c8f7-4eda-a884-286456b536cb,2025-07-12,CAMP0009,Tata,Grocery,OTT,SKU02863,23455,951,53,47108.15953234534,High
448b4050-8e4c-4419-a04c-d035037dbd49,2025-07-13,CAMP0009,Tata,Grocery,OTT,SKU00733,395882,13485,1039,47108.15953234534,High
9cb46401-9616-452c-80a2-64b923a2227d,2025-07-14,CAMP0009,Tata,Grocery,OTT,SKU00108,213841,3330,331,47108.15953234534,High
a9caa54b-f976-43f5-9f30-be846764c97b,2025-07-15,CAMP0009,Tata,Grocery,OTT,SKU02705,148729,6505,421,47108.15953234534,High
496d5b70-6745-45f8-8345-cac61c409e6e,2025-07-16,CAMP0009,Tata,Grocery,OTT,SKU00719,411311,20043,2233,47108.15953234534,High
8335627c-742a-43f2-b796-4899fb840b33,2025-07-17,CAMP0009,Tata,Grocery,OTT,SKU00095,269781,5880,846,47108.15953234534,High
3fe5d8d0-27e7-4cbf-8839-249480a223f6,2025-07-18,CAMP0009,Tata,Grocery,OTT,SKU00572,167096,2355,203,47108.15953234534,High
1c7e7f89-d7ab-4691-b791-34f80112f19b,2025-07-19,CAMP0009,Tata,Grocery,OTT,SKU02760,312567,13106,736,47108.15953234534,High
58f219a5-59bc-4c3e-8b99-a16351686795,2025-07-20,CAMP0009,Tata,Grocery,OTT,SKU01035,361326,8756,532,47108.15953234534,High
97d176f0-2e9e-4543-a59c-9a72fa00b4bb,2025-07-21,CAMP0009,Tata,Grocery,OTT,SKU00226,376951,14384,1230,47108.15953234534,High
78467807-6a05-4fdb-bfae-81c6e8901899,2025-05-30,CAMP0010,Godrej,Fashion,Zepto_App,SKU02268,197074,7474,517,25041.784086754924,High
01bd28c4-5623-4c63-ab4c-a4d9b97be546,2025-05-31,CAMP0010,Godrej,Fashion,Zepto_App,SKU00693,201695,9306,1037,25041.784086754924,High
4b5b060e-3d46-4289-93f0-1d226fda7cb5,2025-06-01,CAMP0010,Godrej,Fashion,Zepto_App,SKU02361,372129,13457,704,25041.784086754924,High
76a22f79-0829-436f-b3db-ab2cdc73e8aa,2025-06-02,CAMP0010,Godrej,Fashion,Zepto_App,SKU01387,461134,6666,726,25041.784086754924,High
d90f012e-54d7-44a7-ad80-f48890d13333,2025-06-03,CAMP0010,Godrej,Fashion,Zepto_App,SKU02488,96771,1348,181,25041.784086754924,High
8a1f5e02-0928-4460-ba67-3d13a640ff25,2025-06-04,CAMP0010,Godrej,Fashion,Zepto_App,SKU01519,394599,11139,881,25041.784086754924,High
1fe0051e-37c4-4bb4-8efb-ab52ab5f3d6d,2025-06-05,CAMP0010,Godrej,Fashion,Zepto_App,SKU01941,42429,768,74,25041.784086754924,High
937c0441-ab8d-4ccf-a97b-923a9e137218,2025-06-06,CAMP0010,Godrej,Fashion,Zepto_App,SKU03054,413686,12855,1296,25041.784086754924,High
c36ed666-6df9-4d52-a012-765a7b4d4326,2025-06-07,CAMP0010,Godrej,Fashion,Zepto_App,SKU01169,226755,9078,1249,25041.784086754924,High
fa7fd049-372a-4588-9be3-5ed8d757d166,2025-08-28,CAMP0011,Tata,Grocery,Google,SKU00558,60902,672,57,95469.69416278492,Medium
a423741b-2245-460e-a724-2f128042f4a6,2025-08-29,CAMP0011,Tata,Grocery,Google,SKU02733,482993,12167,830,95469.69416278492,Medium
8f232e48-3b8b-439d-8eb6-b8c40b8d2632,2025-08-30,CAMP0011,Tata,Grocery,Google,SKU01796,399758,8697,741,95469.69416278492,Medium
7cb10058-3687-4054-93d0-3d21bdae78a3,2025-08-31,CAMP0011,Tata,Grocery,Google,SKU02005,319937,14756,2178,95469.69416278492,Medium
cec3a0dd-ea93-4fd8-9702-b321de985d85,2025-09-01,CAMP0011,Tata,Grocery,Google,SKU00912,358669,14945,1558,95469.69416278492,Medium
8e89e97e-3bb7-4145-9630-e78e06d71210,2025-09-02,CAMP0011,Tata,Grocery,Google,SKU00147,203695,4769,443,95469.69416278492,Medium
b0416113-cff8-4e23-9f17-f86c7f3d53e7,2025-09-03,CAMP0011,Tata,Grocery,Google,SKU00458,17518,299,40,95469.69416278492,Medium
8e98cc80-4186-4f69-a34d-4c89b6c32e40,2025-09-04,CAMP0011,Tata,Grocery,Google,SKU00526,64104,1867,106,95469.69416278492,Medium
b54fb3c5-4238-4314-9a2d-0e4fd447e8e5,2025-09-05,CAMP0011,Tata,Grocery,Google,SKU00825,303008,8245,692,95469.69416278492,Medium
cc6cdc4b-be98-421a-ad37-685eb6487a2b,2025-09-06,CAMP0011,Tata,Grocery,Google,SKU03070,195932,4820,261,95469.69416278492,Medium
b91a96ec-2a54-4bc7-96b7-8d3afee4dae0,2025-09-07,CAMP0011,Tata,Grocery,Google,SKU01505,483954,23441,2546,95469.69416278492,Medium
c5d7ccb8-9851-4047-9ba0-f77e0aec5b2f,2025-09-08,CAMP0011,Tata,Grocery,Google,SKU02019,184253,3993,427,95469.69416278492,Medium
46df569c-4020-41e2-a17c-fd3ca40cc199,2025-09-09,CAMP0011,Tata,Grocery,Google,SKU00671,353480,14774,1152,95469.69416278492,Medium
922cb7cf-f8e9-466f-ad44-3d890cc98f50,2025-09-10,CAMP0011,Tata,Grocery,Google,SKU00764,467613,19298,1964,95469.69416278492,Medium
4007bdb5-0819-41ef-971e-58819933b618,2025-09-11,CAMP0011,Tata,Grocery,Google,SKU02245,440641,17335,2286,95469.69416278492,Medium
fae579d6-a475-4bf4-bb37-5ac0cdacabc3,2025-09-12,CAMP0011,Tata,Grocery,Google,SKU01111,108556,4339,441,95469.69416278492,Medium
20328168-b1d9-45e3-b176-96359c93ad24,2025-09-13,CAMP0011,Tata,Grocery,Google,SKU03014,174245,7187,1072,95469.69416278492,Medium
2a3bcab1-d2be-4062-80ed-dca41b153f24,2025-09-14,CAMP0011,Tata,Grocery,Google,SKU01613,383902,15340,1762,95469.69416278492,Medium
dbe860dc-be5a-4faa-8a44-2a4307f5e069,2025-09-15,CAMP0011,Tata,Grocery,Google,SKU02616,90852,2847,269,95469.69416278492,Medium
48a245f2-ea43-4690-b0ef-3c86063e8238,2025-09-16,CAMP0011,Tata,Grocery,Google,SKU02794,464253,22972,2998,95469.69416278492,Medium
b6e33624-4129-4160-81ba-d1f9408db79b,2025-09-17,CAMP0011,Tata,Grocery,Google,SKU02628,327759,9675,1154,95469.69416278492,Medium
292853b1-6117-4a39-9d73-614ed253038a,2025-07-17,CAMP0012,Nestle,Medical,Meta,SKU02324,168269,4604,402,47652.61203258639,Medium
a07bfa23-7853-48ae-8c86-933a2d3d2a7b,2025-07-18,CAMP0012,Nestle,Medical,Meta,SKU02002,179549,2729,272,47652.61203258639,Medium
4a39333c-d53c-4112-8345-392d7b8a9895,2025-07-19,CAMP0012,Nestle,Medical,Meta,SKU00030,134968,2708,331,47652.61203258639,Medium
3388a28a-ac55-4485-826b-be57f447b845,2025-07-20,CAMP0012,Nestle,Medical,Meta,SKU02166,158727,2916,252,47652.61203258639,Medium
abe2eae7-d930-48b2-bca2-a3d87ab652d7,2025-07-21,CAMP0012,Nestle,Medical,Meta,SKU00640,69688,2239,224,47652.61203258639,Medium
7eb0e6d3-fbec-479e-a175-a0eaff203328,2025-07-22,CAMP0012,Nestle,Medical,Meta,SKU02636,82370,3079,339,47652.61203258639,Medium
9e1e0dcf-5ef8-4835-8a18-7ef292e26e8a,2025-07-23,CAMP0012,Nestle,Medical,Meta,SKU00450,271989,6115,402,47652.61203258639,Medium
1d8ac633-ad89-4ac6-ba24-c5f5177ef7c9,2025-07-24,CAMP0012,Nestle,Medical,Meta,SKU00791,314373,15325,1403,47652.61203258639,Medium
bb645e58-dfe8-452b-8f7e-e87018daf616,2025-07-25,CAMP0012,Nestle,Medical,Meta,SKU03044,388427,10583,1096,47652.61203258639,Medium
3bc94b5d-55fc-4948-8043-3b2b547e7dd1,2025-07-26,CAMP0012,Nestle,Medical,Meta,SKU02824,351182,12304,1483,47652.61203258639,Medium
b8a067f7-37b9-4630-8695-ecd792b5aef3,2025-07-27,CAMP0012,Nestle,Medical,Meta,SKU02920,259809,7298,610,47652.61203258639,Medium
99e7bcad-ec5f-4f3d-a2b0-931e7c27b480,2025-07-28,CAMP0012,Nestle,Medical,Meta,SKU02615,55005,866,76,47652.61203258639,Medium
5e0f19aa-7a31-4fee-9575-50f75af41c8c,2025-07-29,CAMP0012,Nestle,Medical,Meta,SKU00398,359600,9520,852,47652.61203258639,Medium
4418a3a0-bf8d-4ab4-87ef-f8aa1b8b9307,2025-07-30,CAMP0012,Nestle,Medical,Meta,SKU00399,365118,12376,1151,47652.61203258639,Medium
e57bb770-612f-4eec-80a1-e87a3e0070c5,2025-07-31,CAMP0012,Nestle,Medical,Meta,SKU02790,258935,4834,661,47652.61203258639,Medium
d6d622fe-24fb-483e-9454-35548fa02f81,2025-08-01,CAMP0012,Nestle,Medical,Meta,SKU00321,243001,11254,1046,47652.61203258639,Medium
2e1f1a7f-bcc1-457f-845c-665a66561f1c,2025-08-02,CAMP0012,Nestle,Medical,Meta,SKU01382,465012,9663,823,47652.61203258639,Medium
a23ba047-d121-4463-bc39-8d797d086ea4,2025-08-03,CAMP0012,Nestle,Medical,Meta,SKU02067,427905,7828,825,47652.61203258639,Medium
2b270735-629c-4c6e-86b4-66cd0c60c032,2025-05-19,CAMP0013,Tata,Beauty,YouTube,SKU02383,250045,3874,341,11248.688159741647,High
904db4d1-dc7f-4839-bb01-e2c313d5f346,2025-05-20,CAMP0013,Tata,Beauty,YouTube,SKU02372,246001,8631,718,11248.688159741647,High
ff4dcbd7-7bdd-40ed-8806-e9b49daa1bc2,2025-05-21,CAMP0013,Tata,Beauty,YouTube,SKU01006,286727,5666,825,11248.688159741647,High
48ed1262-bb0b-42a8-8b2f-9bdf9e4e7b1b,2025-05-22,CAMP0013,Tata,Beauty,YouTube,SKU00012,333802,5905,319,11248.688159741647,High
fcd94aab-7b2c-4d94-89a9-eb9cc663f52f,2025-05-23,CAMP0013,Tata,Beauty,YouTube,SKU02957,497467,12480,1395,11248.688159741647,High
dfd14da2-6684-4aab-8bbf-10938602d3b5,2025-05-24,CAMP0013,Tata,Beauty,YouTube,SKU00322,92954,2720,201,11248.688159741647,High
b464ce86-fe43-425c-8cee-9610c930ff75,2025-05-25,CAMP0013,Tata,Beauty,YouTube,SKU00219,100170,4932,314,11248.688159741647,High
8c200169-aa4e-47ec-b016-0f805006da44,2025-05-26,CAMP0013,Tata,Beauty,YouTube,SKU00764,410946,13734,1943,11248.688159741647,High
c21ef2b0-a1e7-4b0d-aaa3-aafc911b93a8,2025-05-27,CAMP0013,Tata,Beauty,YouTube,SKU02844,315413,5216,767,11248.688159741647,High
69c44fdb-3c44-470e-93e3-3f8996487772,2025-05-28,CAMP0013,Tata,Beauty,YouTube,SKU02039,469637,20631,1159,11248.688159741647,High
a35a4729-38ae-4ac5-a21c-071fe2ff9793,2025-05-29,CAMP0013,Tata,Beauty,YouTube,SKU01797,354094,3638,286,11248.688159741647,High
1b44c4f9-0f8a-4905-886d-4822ac1ca331,2025-05-30,CAMP0013,Tata,Beauty,YouTube,SKU01275,405862,16455,2168,11248.688159741647,High
ba234031-39f5-4fb6-aaa5-27c51e1bed6d,2025-05-31,CAMP0013,Tata,Beauty,YouTube,SKU02613,319108,8406,837,11248.688159741647,High
3ce42ee2-7393-466f-99fd-c97602efa01c,2025-06-01,CAMP0013,Tata,Beauty,YouTube,SKU00230,178549,2484,211,11248.688159741647,High
08af4f59-e866-42fd-aeb3-9150bcf0070d,2025-06-02,CAMP0013,Tata,Beauty,YouTube,SKU02748,289186,13889,1205,11248.688159741647,High
3130e609-6e71-4e2a-b0dd-aee96b835cb4,2025-06-03,CAMP0013,Tata,Beauty,YouTube,SKU01743,271637,9298,996,11248.688159741647,High
e074645a-6ddd-4008-a1b6-2468fedef407,2025-06-04,CAMP0013,Tata,Beauty,YouTube,SKU01482,442973,21504,2381,11248.688159741647,High
895547ed-177b-4669-a747-845b72a5601b,2025-06-05,CAMP0013,Tata,Beauty,YouTube,SKU01144,337325,6374,887,11248.688159741647,High
c3ea0bab-8bb0-4252-9f87-2a02ca0a470d,2025-06-06,CAMP0013,Tata,Beauty,YouTube,SKU00243,191390,8868,1070,11248.688159741647,High
d1b38824-76b4-49d9-ab8e-4ea16a61c054,2025-06-07,CAMP0013,Tata,Beauty,YouTube,SKU02475,13331,285,38,11248.688159741647,High
49551df3-f5a2-4dd8-b51f-fed523aa6142,2025-06-08,CAMP0013,Tata,Beauty,YouTube,SKU00423,348242,11087,919,11248.688159741647,High
47f51e60-273d-4960-bd8d-6606765f0609,2025-06-09,CAMP0013,Tata,Beauty,YouTube,SKU01864,406660,16005,1902,11248.688159741647,High
a9819802-81cb-43ea-b47e-e0a0e5d01324,2025-06-10,CAMP0013,Tata,Beauty,YouTube,SKU00208,45705,1205,77,11248.688159741647,High
90536fce-bfd8-4745-9917-959a4dd20d13,2025-06-11,CAMP0013,Tata,Beauty,YouTube,SKU02337,221776,4973,733,11248.688159741647,High
9d443b8d-f2bf-42ad-9801-87f67e1fbaad,2025-06-12,CAMP0013,Tata,Beauty,YouTube,SKU01022,308372,4376,411,11248.688159741647,High
c2b89cf7-c28e-43c7-93d6-8c2a131c6b24,2025-06-13,CAMP0013,Tata,Beauty,YouTube,SKU00431,383234,10798,898,11248.688159741647,High
99a1a977-89fc-48e1-a5dc-67ce19030c50,2025-06-14,CAMP0013,Tata,Beauty,YouTube,SKU00168,263267,6021,682,11248.688159741647,High
5025f576-7e5c-4099-8875-c7db5df6b81a,2025-06-15,CAMP0013,Tata,Beauty,YouTube,SKU02695,155176,3702,306,11248.688159741647,High
cf715dac-3d4e-42f8-8312-4dd26787124d,2025-06-16,CAMP0013,Tata,Beauty,YouTube,SKU01100,222330,9932,1350,11248.688159741647,High
4c136171-1fd0-426e-9295-4fd45b4ddfd5,2025-08-10,CAMP0014,Dove,Beauty,Meta,SKU01048,326993,13563,1301,61321.478764404965,Medium
80a7d859-f6c8-433b-bc73-b2a6e472239d,2025-08-11,CAMP0014,Dove,Beauty,Meta,SKU02724,353602,12136,1777,61321.478764404965,Medium
9b5dfaf5-2458-421b-b34d-0bda197c6243,2025-08-12,CAMP0014,Dove,Beauty,Meta,SKU00823,252586,8410,705,61321.478764404965,Medium
b0fb7e89-3446-48e1-922c-8bca34103d3f,2025-08-13,CAMP0014,Dove,Beauty,Meta,SKU00082,228003,7044,780,61321.478764404965,Medium
a256d0ab-e4bf-42b4-9fb6-c03fb286d3ef,2025-08-14,CAMP0014,Dove,Beauty,Meta,SKU01678,175921,2788,315,61321.478764404965,Medium
08d6c8f2-6611-4d72-849c-bed26ac03ba8,2025-08-15,CAMP0014,Dove,Beauty,Meta,SKU01783,349626,13374,1611,61321.478764404965,Medium
b8352584-f2cb-4c5e-b89a-37a637a0cdf2,2025-08-16,CAMP0014,Dove,Beauty,Meta,SKU02837,333400,15379,1848,61321.478764404965,Medium
c10b668c-3b79-4661-ab17-17c94cd15020,2025-08-17,CAMP0014,Dove,Beauty,Meta,SKU01369,450444,7748,1119,61321.478764404965,Medium
120912e4-c1a6-4351-a9ca-2e477227e538,2025-08-18,CAMP0014,Dove,Beauty,Meta,SKU02805,64365,2447,356,61321.478764404965,Medium
54f27e06-0df7-4242-ac9e-296525fbef61,2025-08-19,CAMP0014,Dove,Beauty,Meta,SKU01235,362674,10073,1440,61321.478764404965,Medium
cb037acd-0587-4d29-bf58-f2bf31a23f3a,2025-06-26,CAMP0015,Himalaya,Pet,YouTube,SKU00265,161805,7003,1007,12712.996313667965,High
8e4ba105-a71c-4802-8549-d4fe279375fd,2025-06-27,CAMP0015,Himalaya,Pet,YouTube,SKU00420,425970,19693,2905,12712.996313667965,High
08973522-e72a-4f93-8495-1a39210a347d,2025-06-28,CAMP0015,Himalaya,Pet,YouTube,SKU00705,452964,17688,1409,12712.996313667965,High
d0103913-02c9-427c-acca-bb1592791b46,2025-06-29,CAMP0015,Himalaya,Pet,YouTube,SKU02357,193088,3337,481,12712.996313667965,High
79f9fbf5-416f-40ca-bd24-93112064c529,2025-06-30,CAMP0015,Himalaya,Pet,YouTube,SKU00281,216213,6830,747,12712.996313667965,High
4d687e85-be42-41f2-b237-dbdc00e0f553,2025-07-01,CAMP0015,Himalaya,Pet,YouTube,SKU02066,449958,20586,1098,12712.996313667965,High
9156b93a-a645-420e-bd7c-d7138c0e0798,2025-07-02,CAMP0015,Himalaya,Pet,YouTube,SKU02036,305468,12842,863,12712.996313667965,High
e8392709-fbc0-46dc-b34e-4f59d9c77226,2025-07-03,CAMP0015,Himalaya,Pet,YouTube,SKU00347,79814,982,68,12712.996313667965,High
3a0e0009-6c6f-4be2-b436-4c1b277521b0,2025-07-04,CAMP0015,Himalaya,Pet,YouTube,SKU01509,43895,1551,79,12712.996313667965,High
ad7c54e3-f3d0-4cc5-91d9-05c68a60b37f,2025-07-05,CAMP0015,Himalaya,Pet,YouTube,SKU00561,22346,1039,135,12712.996313667965,High
6ac5025f-639f-40ee-9557-99d501a9dddf,2025-07-06,CAMP0015,Himalaya,Pet,YouTube,SKU01482,139400,6393,423,12712.996313667965,High
3d3cdec8-9c25-4882-9531-3d34d2828325,2025-07-07,CAMP0015,Himalaya,Pet,YouTube,SKU00608,412239,16649,1972,12712.996313667965,High
13050227-515f-4316-9e89-4645e098c946,2025-07-08,CAMP0015,Himalaya,Pet,YouTube,SKU02574,244860,5746,653,12712.996313667965,High
6ecb4af0-7d42-44b0-9c57-440f0b89a42c,2025-07-09,CAMP0015,Himalaya,Pet,YouTube,SKU02215,482072,15337,867,12712.996313667965,High
8da8131e-58d4-48d4-b40e-f5bb7240429e,2025-07-10,CAMP0015,Himalaya,Pet,YouTube,SKU01463,109879,2425,182,12712.996313667965,High
feccf916-d0fe-4bdc-b2d6-eafdd8ea8293,2025-07-11,CAMP0015,Himalaya,Pet,YouTube,SKU01361,334519,15274,2256,12712.996313667965,High
f400e763-2fd1-4931-b6c5-d2edbcf21850,2025-07-12,CAMP0015,Himalaya,Pet,YouTube,SKU01245,26074,1181,122,12712.996313667965,High
a0d09279-7f1c-4214-a71d-fc728587912f,2025-07-13,CAMP0015,Himalaya,Pet,YouTube,SKU02727,285164,3539,465,12712.996313667965,High
7dab242d-7a2a-40aa-9266-b988997fcbfe,2025-07-14,CAMP0015,Himalaya,Pet,YouTube,SKU00056,104883,1129,148,12712.996313667965,High
d020714b-c109-4150-93f5-e6930e8f892e,2025-07-15,CAMP0015,Himalaya,Pet,YouTube,SKU00686,470395,16068,2117,12712.996313667965,High
f21fbe43-b90b-43e6-8dee-33bed9aba792,2025-07-16,CAMP0015,Himalaya,Pet,YouTube,SKU02750,147944,2995,264,12712.996313667965,High
89d685d7-affb-4b92-bed3-8874820fdf63,2025-07-17,CAMP0015,Himalaya,Pet,YouTube,SKU01992,280543,4476,529,12712.996313667965,High
1c7342ec-d849-4a71-8770-4fdc6c205daf,2025-07-18,CAMP0015,Himalaya,Pet,YouTube,SKU00192,467581,6934,422,12712.996313667965,High
d9a64366-6019-4dab-8471-7b6dd766128c,2025-07-19,CAMP0015,Himalaya,Pet,YouTube,SKU01136,42588,1488,178,12712.996313667965,High
b7af6a64-6c76-4aed-abef-339719f26db2,2025-07-20,CAMP0015,Himalaya,Pet,YouTube,SKU00525,499653,15933,1245,12712.996313667965,High
30c03a2f-190c-4877-8ea2-9d6f65ac4e69,2025-05-12,CAMP0016,Godrej,Pet,Meta,SKU01957,154343,1986,156,93211.63588727625,Medium
8721aaf3-848d-4bd7-b573-91ed0d0a91d8,2025-05-13,CAMP0016,Godrej,Pet,Meta,SKU01865,47273,1614,170,93211.63588727625,Medium
affa8172-3766-4ac3-ab64-e3e5b4331340,2025-05-14,CAMP0016,Godrej,Pet,Meta,SKU00307,203215,8152,723,93211.63588727625,Medium
0e3bf512-c904-4abe-9b7f-8fe13c2507a8,2025-05-15,CAMP0016,Godrej,Pet,Meta,SKU00486,191341,9169,952,93211.63588727625,Medium
db8ef0b9-7335-43ff-a2de-b1b3d9d3ae36,2025-05-16,CAMP0016,Godrej,Pet,Meta,SKU00427,53988,1587,185,93211.63588727625,Medium
c7b6614b-ab1a-472d-8459-bfb965f4dcb8,2025-05-17,CAMP0016,Godrej,Pet,Meta,SKU00232,447759,5099,279,93211.63588727625,Medium
43a62ba8-7715-4245-b834-82572df6ccd1,2025-05-18,CAMP0016,Godrej,Pet,Meta,SKU01653,468583,12519,1241,93211.63588727625,Medium
02a8e966-98ff-4964-bfb6-d6dede3ee564,2025-05-19,CAMP0016,Godrej,Pet,Meta,SKU01294,125194,4963,739,93211.63588727625,Medium
4b45d3eb-3e65-4bf6-afb3-43f195327747,2025-05-20,CAMP0016,Godrej,Pet,Meta,SKU01070,461867,19547,1613,93211.63588727625,Medium
168ef68d-7015-424b-89aa-3b375ff7bc20,2025-05-21,CAMP0016,Godrej,Pet,Meta,SKU02263,185257,4507,552,93211.63588727625,Medium
5cf3e4c8-47c8-4968-8117-dcb023899911,2025-05-22,CAMP0016,Godrej,Pet,Meta,SKU00417,449338,12253,774,93211.63588727625,Medium
47c49416-f34d-4171-9c3c-807a0789234d,2025-05-23,CAMP0016,Godrej,Pet,Meta,SKU00633,157909,6967,392,93211.63588727625,Medium
441dbc80-3f08-4e87-b8da-0b39466a6ba8,2025-05-02,CAMP0017,Zepto,Fashion,OTT,SKU02469,241428,10514,1348,68738.37111828006,High
35036029-83c5-4bc6-afe4-ddfda0ae2c79,2025-05-03,CAMP0017,Zepto,Fashion,OTT,SKU02669,195434,3059,173,68738.37111828006,High
ca857f01-8c11-4165-9537-795c61a70ded,2025-05-04,CAMP0017,Zepto,Fashion,OTT,SKU02104,455828,15863,814,68738.37111828006,High
8cce15a5-6b7a-4241-a93b-4738c55ea2e0,2025-05-05,CAMP0017,Zepto,Fashion,OTT,SKU00929,435756,16218,1049,68738.37111828006,High
